Cutthroat1;Bartuc's Cut-Throat
WRSpeedplev;Walk/Run Speed per Level
Durateplev;Duration per Level
CoLenplev;Cold Length per Level
FrezLenplev;Freeze Length per Level
PoisLenplev;Poison Length per Level
Convphy2magplev;Converts %d%% Physical Damage to Magic Damage per Level
Convphy2elemplev;Converts %d%% Physical Damage to Elemental Damage per Level
Convphy2magalt;Converts %d%% Physical Damage to Elemental Damage
Convphy2elemalt;Converts %d%% Physical Damage to Magic Damage
Secplev1;Second per Level
Secplev2;Seconds per Level
Damabsplev;Damage Absorbed per Level
WeapDamsk;Weapon Damage
Hbdplev;Holy Bolt Damage per Level
Healplev;Life Healed per Level
Healplev2;Life Healed Every 2 Seconds
FanYDam;Your Damage: 
PartDam;Party Damage: 
AFDImm;Average Fire Damage per Second per Level
Cgslow;Slows Enemies: 
Corexpdam;Corpse Explosion Damage: 
ModitemAura;Level %d %s Aura When Equipped
Moditem2allattrib;to all Attributes
Moditem2ExpG;to Experience Gained
ModitemHPaK;Life after each Kill
ModitemRedVendP;Reduces all Vendor Prices
ModitemSMRIP;Slain Monsters Rest in Peace
ModitemAttratvsM;to Attack Rating versus
Moditemdamvsm;to Damage versus
Moditemslayat;Slaying:
Moditemreanimas;Reanimate as:
Moditemenrescoldsk;to Enemy Cold Resistance
Moditemenresfiresk;to Enemy Fire Resistance
Moditemenresltngsk;to Enemy Lightning Resistance
Moditemenrespoissk;to Enemy Poison Resistance
ModitemdamFiresk;to Fire Skill Damage
ModitemdamColdsk;to Cold Skill Damage
ModitemdamLtngsk;to Lightning Skill Damage
ModitemdamPoissk;to Poison Skill Damage
Moditemskondeath;%d%% Chance to cast level %d %s when you Die
ModitemskonLevel;%d%% Chance to cast level %d %s when you Level-Up
ModitemskonKill;%d%% Chance to cast level %d %s when you Kill an Enemy
Skillname224;Werewolf
Skillsd224;transform into a werewolf
Skillld224;transform into a werewolf
Skillan224;Werewolf
StrSkill43a; skeleton mage
StrSkill44a; skeleton magi
StrSklTabItem9;+%d to Summoning Skills
SOJSold;%d Stones of Jordan Sold to Merchants
DiabloWalksEarth;Diablo Walks the Earth
neg;Hellspawn Skull
TrappDoor;Trap Door
uhf;Legendary Mallet
skillxld124P;your life and mana\nthe souls of slain enemies to give\nwhen active, aura attempts to redeem
7wa;Berserker Axe
skillld42;of all nearby enemies\ncreates an electrical field that reduces life
xhg;War Gauntlets
Fiendra;Fiend
Wraithra;Wraith
Fiend;Fiend
Wraith;Wraith
D2bnetHelp10;"\blue;Blue Text\gold; represents actions that have been taken by people in the chat Channel."
ItemStats1r;Chance to Block: 
x;Server is Full
x;No new games can be created right now, Please Join a game or try later.
merca239;Jarulf
StrSkill63Patch;over 
x;You are in line to create a game. Try joining a game to avoid waiting.
X;Game Queue
x;Too many games have been created. Please join one instead or await your turn in the Game Queue
x;Your position in line is: 
x;In the Game Queue
9bl;Stiletto
eats and spits corpses;Eats and Spits Corpses
qstsa2q63f;Explore Tal Rasha's Tomb
Shocking Hit;Shocking Hit
ModStr1w;Extra Gold from Monsters
ModStr1x;Better Chance of Getting Magic Items
ModStr3u;Hit Causes Monster to Flee
ModStr4c;Bonus to Attack Rating
ModStr5r;Slows Target by
ModStr6f;Chance to Reanimate Target
ModStr6d;Hit Blinds Target
x;Enter Host IP Address to Join Game
StrSkill61;Multiple Hits
D2bnetHelp13c;/reply
D2bnethelp13d;Allows you to reply to a whisper without typing the account name
D2bnetHelp52;/whisper, /msg, /reply
D2bnetHelp10a;"\yellow; Yellow Text\gold; represents special messages sent directly from battle.net"
BnetnewGameTime;Game Time:
D2bnetHelp12c;When using advanced commands, you may also use character names for people in the same Realm, and character names @Realm for people in another Realm.
D2bnetHelp12d;You must use *account names for anyone on battle.net including people in a different game such as Starcraft.
D2bnetHelp12b;Wherever a command below calls for the use of <accountname>, please use either <charactername>, <charactername@Realm>, or <*accountname>.
x;GATEWAY: %s
x;CHANGE PASSWORD
x;Change Password
x;Current Password
x;New Password
x;Verify New Password
x;SELECT GATEWAY
x;If the current gateway does not best represent your location, select another Battle.net gateway connection.
x;CHANGE REALM
x;Current Realm
x;A character named '%s' already exists in this Realm.
D2bnetHelp6a;"\dgrey;Gray Text\gold; also represents actions that have been taken by people in the chat Channel."
D2bnetHelp10aPatch;"\blue;Blue Text\gold; represents special messages sent directly from battle.net or messages from a Blizzard Representative."
x;SEND
x;PASSWORD WARNING
x;You cannot send your password to another user on Battle.net. Blizzard will never ask you for your password for any reason.
x;CONNECTING...
x;Diablo II was unable to connect to the realm server. The realm you selected may be unavailable or you may be encountering connection issues. Please make sure your internet connection is working properly and/or your firewall has port 6112 opened.
x;More...
x;You have more than 8 characters on this Diablo II Realm. Only 8 characters can be displayed at a time.
x;To see more characters, you must delete one of your existing characters. This deletion is permanent. You will not be able to recover the deleted character.
X;Terms of Service
X;By logging on to Battle.net, you are certifying that you have read and agree to its current Terms of Service
x;%0 %1
GemXp1;Helms:
GemXp2;Shields:
GemXp3;Weapons:
GemXp4;Armor:
expansionchar2x;EXPANSION CHARACTER
x;Missing string
EskillLowersResistX;Lowers Resistance 
ExInsertSocketsX;Can be Inserted into Socketed Items
EskillToMeleeX; to melee attacks
eskillincasemasteryX;%d Percent Chance of Critical Strike
CfgSay7X;Say 'Retreat'
champghostlyX;Ghostly
champfanaticX;Fanatic
champpossessedX;Possessed
champberserkX;Berserker
PalMercExST1X;Defensive
PalMercEXST3X;Offensive
PalMercEXST4X;Combat
increaseswithplaylevelX;(Based on Character Level)
RankX;Rank
x;Enter a valid email address.
x;Entering your email address will enable extra features, such as the ability to recover your account should you forget your password. Visit www.battle.net/email-address for more information.
x;Email Address:
x;Verify Email Address:
x;REGISTER
x;DON'T REGISTER
x;Please make sure that the two email addresses match.
x;Invalid Email Address
x;The email address you entered does not appear to be valid.  Please enter a valid email address.
x;Without a registered email address, you will not be able to recover your account should you forget your password. You will not have another opportunity to register an email address with this account.
x;If you have forgotten your password and you registered your email address with us for this account, you can request that a new password be sent to you by clicking Send.  Make sure to enter the email address that you registered for this account.
x;Your request for a new password has been received. If you registered an email address for this account you will receive an email with instructions on how to complete your password change.
x;CONTINUE
x;Forgot your password? Click 'Account Settings'.
x;The password you entered is incorrect.  You can get a new password by clicking 'Account Settings'.
x;ACCOUNT SETTINGS
x;Account Settings
x;If you know your password and want to change it, click here.
x;If you have forgotten your password or your password doesn't work, click here.
x;If you need to change your registered email address, click here.
x;GET NEW PASSWORD
x;Get New Password
x;CHANGE EMAIL
x;Change Email
x;Old Email Address:
x;New Email Address:
x;Verify New Email Address:
x;If you registered an email address for this account then you can change it here. Note that both email addresses need to be active for you to make this change.
x;The old and new email addresses you have entered are the same.  Please enter a different email address.
x;Please make sure that the two new email addresses match.
x;Battle.net News Updates
x;Last Difficulty Setting Completed:
x;None
x;ENTER CHAT
x;PLEASE WRITE DOWN YOUR PASSWORD.
x;Unsafe Password
x;The password you've chosen is unsafe. Please choose a new one.
x;CDKEY WARNING
x;You cannot send your cdkey to another user on Battle.net. Blizzard will never ask you for your cdkey for any reason.
x;Expires Today
x;Expires in %d days
x;Character Expired
x;
x;
x;
x;
x;
x;
x;
x;
x;A Diablo II character must be played in a game, or it will eventually expire. When you first create a character, it expires 10 days after the last time it was played. Once that character has been played for two hours or more, it will not expire until three months from the time it was last played.
x;A character that expires is deleted from the realm.
x;The character '%s' has not been used enough and has expired.
pk1;Key of Terror
pk2;Key of Hate
pk3;Key of Destruction
dhn;Diablo's Horn
bey;Baal's Eye
mbr;Mephisto's Brain
std;"\gold;Standard of Heroes"
Hellfire Torch;Hellfire Torch
Lilith;Lilith
Pandemonium Run 1;Matron's Den
Pandemonium Run 2;Forgotten Sands
Pandemonium Run 3;Furnace of Pain
ModStre8b;to Assassin Skills
skillld146;enemies defense rating and physical damage resistance\nfearsome cry that decreases
skillld65;by piercing enemies' resistances to cold\npassive - increases the damage of your cold attacks
x;The CD-Key you are currently using is disabled from playing realm games. You may continue playing the game in Single Player and Open Battle.net.
x;Your connection has been temporarily restricted from this realm. Please try to log in at another time.
toa;Right-click to reset Stat/Skill Points\nToken of Absolution
tes;Twisted Essence of Suffering
ceh;Charged Essence of Hatred
bet;Burning Essence of Terror
fed;Festering Essence of Destruction
respec;Reset Stat/Skill Points
x;Persistent ignoring is now enabled.
x;Persistent ignoring is now disabled.
x;%s has been ignored.
x;Unable to ignore %s
x;%s has been unignored.
x;%s is not currently ignored.
x;Message filter added.
x;Unable to add message filter.
x;Message filter removed.
x;Unable to remove message filter.
StartIndexBlock;(DontTranslate) These are hardcoded indexes and should not be moved. Only add to the end of this block
Bnet_AccountExists;Login to www.projectdiablo2.com and go to Account -> Manage PD2 Account to create an in-game account.
Bnet_CreateGameDesc;Description (Optional)
VerifyTransaction9_PD2;Your Mercenary will be replaced. Their equipment will be dropped.
Charmdes_PD2;Active in Charm Inventory
Bnet_Bad16DigitKey_Title;Legacy CD Keys Disabled
Bnet_Bad16DigitKey_Desc1;The game was installed using legacy 16-digit CD keys.
Bnet_Bad16DigitKey_Desc2;Please log into your Battle.net account or visit battle.net/account/management/claim-code.html to redeem your 16-digit CD keys. And then visit battle.net/support/article/13867 to download and reinstall the game using your new 26-digit keys
EndIndexBlock;(DontTranslate)==================================================
LabelMiscStart;(DontTranslate)==================================================
stdDesc;+20% Magic and Gold Find\n+20% Monster Density\n+10% Experience\nCube with a map to add Heroic bonuses
wss;"\purple;Worldstone Shard\white;"
wssDesc;to corrupt it unpredictably\nCube with a map or an item
imma;"\gold;Arcane Orb"
immaDesc;"to upgrade it to a \blue;Magic Map\grey;\nCube with a Normal Map and a jewel"
imrn;"\gold;Demonic Cube"
imrnDesc;
imra;"\gold;Zakarum Orb"
imraDesc;"Rune to upgrade it to a \yellow;Rare Map\grey;\nCube with a Normal Map, a jewel, and a"
rera;"\gold;Horadrim Orb"
reraDesc;"Rune to reroll its affixes\nCube with a \yellow;Rare Map\grey;, a Perfect Gem, and a"
upma;"\gold;Angelic Orb"
upmaDesc;"Rune higher to upgrade it to a \yellow;Rare Map\grey;\nCube with a \blue;Magic Map\grey;, a Perfect Skull, and a"
irma;"\gold;Infused Arcane Orb"
irmaDesc;"to upgrade it to a \blue;Magic Map\grey;\nCube with a Normal Map"
irrn;"\gold;Infused Demonic Cube"
irrnDesc;
irra;"\gold;Infused Zakarum Orb"
irraDesc;"to upgrade it to a \yellow;Rare Map\grey;\nCube with a Normal Map"
rrra;"\gold;Infused Horadrim Orb"
rrraDesc;"to reroll its affixes\nCube with a \yellow;Rare Map\grey;"
urma;"\gold;Infused Angelic Orb"
urmaDesc;"to upgrade it to a \yellow;Rare Map\grey;\nCube with a \blue;Magic Map\grey;"
scou;"\gold;Orb of Destruction"
scouDesc;"to downgrade it to a Normal Map\nCube with a \blue;Magic Map\grey; or \yellow;Rare Map\grey;"
upmp;"\gold;Cartographer's Orb"
upmpDesc;to create 1 map of the next tier\nCube with 3 maps of the same tier
fort;"\gold;Orb of Fortification"
fortDesc;Monsters grant 2x experience and drop 2x loot\nMonsters have 2x health and deal 20% more damage\nBase monster density is reduced by half\nCube with a map to fortify it
scrb;"\gold;Horadrim Scarab"
scrbDesc;"\red;Dangerous Group Content\n\grey;Cube with a Tier 3 map to create a Dungeon"
iwss;"\purple;Catalyst Shard\white;"
iwssDesc;to add a random event to it\nCube with a map
lbox;"\gold;Larzuk's Puzzlebox"
lboxDesc;Cube with an item to add sockets
lpp;"\gold;Larzuk's Puzzlepiece"
lppDesc;"\red;Does not work with uniques and sets\n\grey;Cube with an item to add sockets"
lmal;Larzuk's Malus
lmalDesc;Adds one socket to an item
ubtm;"\orange;Pandemonium Talisman"
UberTristDesc;Use at the blood fountain in Harrogath
dcma;"\orange;Vision of Terror"
DCloneDesc;"\grey;Cube to cycle difficulty tiers\n\grey;Use at the blood fountain in Harrogath"
dcho;"\orange;Black Soulstone"
dcbl;"\orange;Pure Demonic Essence"
dcso;"\orange;Prime Evil Soul"
dcxxDesc;One of the three souls of Terror
cwss;"\purple;Tainted Worldstone Shard\white;"
cwssDesc;to corrupt it unpredictably\nCube with Annihilus
rtmo;"\orange;Trang-Oul's Jawbone"
rtmv;"\orange;Splinter of the Void"
rtmxDesc;One of the three fragments of the Void
rtma;"\orange;Voidstone"
rtmaDesc;"\grey;Cube to cycle difficulty tiers\n\grey;Use at the blood fountain in Harrogath"
rrbk;"\gold;Horadric Almanac"
rbbk;"\gold;Horadric Navigator"
UnlimitedTPBook;"Unlimited quantity\n\gold;Tome of Town Portal"
UnlimitedTPSkillName;Create Townportal
UnlimitedTPSkillDesc;Creates a magic portal to the nearest town
UnlimitedTPSkillAlt;Town Portal
UnlimitedIDBook;"Unlimited quantity\nIdentifies all items at once\n\gold;Tome of Identify"
UnlimitedIDSkillName;Identify All
UnlimitedIDSkillDesc;Identify all magic items' properties
UnlimitedIDSkillAlt;Identify All
UnlimitedQuantity;Unlimited Quantity
rtmf;"\orange;Ancient Bone Fragments"
llmr;"\purple;Lilith's Mirror"
llmrDesc;Cube with an item to permanently mirror it
lsvl;"\purple;Vial of Lightsong"
lsvlDesc;Cube with an item to make it ethereal
uba;"\orange;Relic of the Ancients"
ubaDesc;Use at the blood fountain in Harrogath
ubaa;"\orange;Sigil of Madawc"
ubab;"\orange;Sigil of Talic"
ubac;"\orange;Sigil of Korlic"
ubaxDesc;One of the three sigils of the Ancients
rkey;"\gold;Skeleton Key"
rkeyDesc;Unlimited use
pvpp;Dueling Mana Potion
PvpPotionDesc;Only effective in duel arenas
cm2f;Hellfire Ashes
cm2fDesc;but can still be used for crafting.\nNo longer holds magical properties,
cps;Chilling Potion
cpm;Frost Potion
cpl;Freezing Potion
lps;Charged Potion
lpm;Static Potion
lpl;Shock Potion
TPotDescFireS;"Enemy fire resistances:\red; -3%\grey;"
TPotDescFireM;"Enemy fire resistances:\red; -6%\grey;"
TPotDescFireL;"Enemy fire resistances:\red; -10%\grey;"
TPotDescPoisonS;"Enemy poison resistances:\green; -3%\grey;"
TPotDescPoisonM;"Enemy poison resistances:\green; -6%\grey;"
TPotDescPoisonL;"Enemy poison resistances:\green; -10%\grey;"
TPotDescColdS;"Enemy cold resistances:\blue; -3%\grey;"
TPotDescColdM;"Enemy cold resistances:\blue; -6%\grey;"
TPotDescColdL;"Enemy cold resistances:\blue; -10%\grey;"
TPotDescLightningS;"Enemy lightning resistances:\yellow; -3%\grey;"
TPotDescLightningM;"Enemy lightning resistances:\yellow; -6%\grey;"
TPotDescLightningL;"Enemy lightning resistances:\yellow; -10%\grey;"
crfh;"\gold;Hitpower Craft Infusion"
crfhDesc;Cube with a magic or rare item to craft
crfb;"\gold;Blood Craft Infusion"
crfbDesc;Cube with a magic or rare item to craft
crfc;"\gold;Caster Craft Infusion"
crfcDesc;Cube with a magic or rare item to craft
crfs;"\gold;Safety Craft Infusion"
crfsDesc;Cube with a magic or rare item to craft
crfv;"\gold;Vampiric Craft Infusion"
crfvDesc;Cube with a magic or rare item to craft
crfu;"\gold;Bountiful Craft Infusion"
crfuDesc;Cube with a magic or rare item to craft
crfp;"\gold;Brilliant Craft Infusion"
crfpDesc;Cube with a magic or rare item to craft
jewf;Jewel Fragments
r33;"\orange;Zod Rune"
r32;"\orange;Cham Rune"
r30;"\orange;Ber Rune"
r29;"\orange;Sur Rune"
r28;"\orange;Lo Rune"
r27;"\orange;Ohm Rune"
r26;"\orange;Vex Rune"
r25;"\orange;Gul Rune"
r24;"\orange;Ist Rune"
r23;"\orange;Mal Rune"
r22;"\orange;Um Rune"
r21;"\orange;Pul Rune"
r20;"\orange;Lem Rune"
r19;"\orange;Fal Rune"
r18;"\orange;Ko Rune"
r17;"\orange;Lum Rune"
r15;"\orange;Hel Rune"
r14;"\orange;Dol Rune"
r12;"\orange;Sol Rune"
r11;"\orange;Amn Rune"
r10;"\orange;Thul Rune"
r09;"\orange;Ort Rune"
r08;"\orange;Ral Rune"
r07;"\orange;Tal Rune"
r06;"\orange;Ith Rune"
r05;"\orange;Eth Rune"
r04;"\orange;Nef Rune"
r03;"\orange;Tir Rune"
r02;"\orange;Eld Rune"
r01;"\orange;El Rune"
LabelSetStart;(DontTranslate)==================================================
Bul-Kathos' Death Band;Bul-Kathos' Death Band
Infernal Spire;Infernal Spire
LabelUniqueStart;(DontTranslate)==================================================
EaglehornRaven;Your Ravens Deal +500 Cold Damage
Uldyssian's Awakening;Uldyssian's Awakening
Leoric's Mithril Blade;Leoric's Mithril Bane
Occultist;Occultist
Brimstone Rain;Brimstone Rain
Stalkers Cull;Stalker's Cull
Itheraels Path;Itherael's Path
Overlords Helm;Overlord's Helm
Dark Abyss;Dark Abyss
Aidans Scar;Aidan's Scar
Hadriels Hand;Hadriel's Hand
Band of Skulls;Band of Skulls
Cage of the Unsullied;Cage of the Unsullied
The Third Eye;The Third Eye
Zeraes Resolve;Zerae's Resolve
Martyr;Martyrdom
Stalkers Cull;Stalker's Cull
Akarats Devotion;Akarat's Devotion
Purgatory;Purgatory
Raekors Virtue;Raekor's Virtue
Nightmares Feast;Ursa's Nightmare
Nethercrow;Kadala's Heirloom
LabelRunewordStart;(DontTranslate)==================================================
Ferocity;Ferocity
Zenith;Zenith
Rampage;Rampage
Neophyte;Neophyte
Neophyte2;Neophyte
Wind Staff;Wind
Phoenix Staff;Phoenix
Hustle;Hustle
Runeword40;Flickering Flame
Runeword97;Pattern
Runeword171;Dominion
Shattered Wall;Shattered Wall
Asylum;Asylum
Asylum Staff;Asylum
Revenge;Revenge
LabelAffixStart;(DontTranslate)==================================================
Champion's;Champion's
Magic;Magic
Arcane;Arcane
Ancient;Ancient
Silver;Silver
Shining;Shining
Opulent;Opulent
Fast;Fast
Speedy;Speedy
Ludicrous;Ludicrous
Large;Large
Huge;Huge
Colossal;Colossal
Strong;Strong
Mighty;Mighty
Formidable;Formidable
Splashing;Splashing
Bloody;Bloody
Gory;Gory
Sanguinary;Sanguinary
Unhealthy;Unhealthy
Sickly;Sickly
Diseased;Diseased
Crushing;Crushing
Smashing;Smashing
Promoted;Promoted
Elevated;Elevated
Ascended;Ascended
Obliterating;Obliterating
Sparking;Sparking
Thunderous;Thunderous
Chilling;Chilling
Glacial;Glacial
Molten;Molten
Volcanic;Volcanic
Poisonous;Poisonous
Plagued;Plagued
Runic;Runic
Taboo;Taboo
Occult;Occult
Stygian;Stygian
Lustful;Lustful
Vampiric;Vampiric
Bovine;Bovine
Reanimated;Reanimated
Ghastly;Ghastly
GuardianOfFate;"\gold;Guardian of Fate"
Cultist's;Cultist's
Bloodthirster's;Bloodthirster's
Gorelust's;Gorelust's
Blood Letting;Blood Letting
Murderous;Murderous
Blood Sucking;Blood Sucking
Channeling;Channeling
Cold;Cold
Cinder;Cinder
Morbid;Morbid
Sparkling;Sparkling
Discharging;Discharging
Frigid;Frigid
Wildfire;Wildfire
Malicious;Malicious
Effervescent;Effervescent
Conduit;Conduit
Numbing;Numbing
Inferno;Inferno
Infectious;Infectious
Shining;Shining
Visceral;Visceral
True Silver;True Silver
Quetzalcoatl;Quetzalcoatl
Cyclopean Roar;Cyclopean Roar
Sankekur's Fall;Sankekur's Fall
Mage Slayer;Mage Slayer
Kalans Legacy;Kalan's Legacy
Tempest;Tempest
Supporting;Supporting
Reinforcing;Reinforcing
Empowering;Empowering
Bolstering;Bolstering
Fortifying;Fortifying
Devout;Devout
Plague;Plague
Cardinal;Cardinal
Penetrating;Penetrating
Puncturing;Puncturing
Piercing;Piercing
Impaling;Impaling
Embattled;Embattled
Rampaging;Rampaging
Shrieking;Shrieking
Cleaving;Cleaving
Desolating;Desolating
Virulent;Virulent
of Warding;of Warding
of Guarding;of Guarding
of Preservation;of Preservation
of Cracking;of Cracking
of Crumbling;of Crumbling
of Disintegration;of Disintegration
of Resilience;of Resilience
of Hardiness;of Hardiness
of Fortitude;of Fortitude
of Imbalance;of Imbalance
of Inequality;of Inequality
of Uneveness;of Uneveness
of Fumbling;of Fumbling
of Bumbling;of Bumbling
of Blundering;of Blundering
of Sturdiness;of Sturdiness
