Cutthroat1;Bartuc's Cut-Throat
of Stability;of Stability
of Vigor;of Vigor
of Crimson;of Crimson
of Tangerine;of Tangerine
of Opal;of Opal
of Azure;of Azure
of Protection;of Protection
of Security;of Security
of Safety;of Safety
of Swiftness;of Swiftness
of Quickness;of Quickness
of Velocity;of Velocity
of Regeneration;of Regeneration
of Renewal;of Renewal
of Rebirth;of Rebirth
of the Leech;of the Leech
of the Parasite;of the Parasite
of the Bloodsucker;of the Bloodsucker
of Health;of Health
of Vitality;of Vitality
of Vim;of Vim
of Hindrance;of Hindrance
of Aversion;of Aversion
of Permeability;of Permeability
of the Dawn;of the Dawn
of Fireball;of Fireball
of Lightning;of Lightning
of Chain Lightning;of Chain Lightning
of Nova;of Nova
of Charged Bolt;of Charged Bolt
of Frost Nova;of Frost Nova
of Ice Barrage;of Ice Barrage
of Blades;of Blades
of Clarity;of Clarity
of Divinity;of Divinity
of the Dawn;of the Dawn
of Darkness;of Darkness
of Defending;of Defending
of Protecting;of Protecting
of Guardianship;of Guardianship
of Savagery;of Savagery
of Devastation;of Devastation
of Havoc;of Havoc
of Destruction;of Destruction
of Desolation;of Desolation
of Bleeding;of Bleeding
of Siphoning;of Siphoning
of Gory;of Gory
of Sanguinary;of Sanguinary
of Hematic;of Hematic
of Chipping;of Chipping
of Crumbling;of Crumbling
of Breaking;of Breaking
of Crushing;of Crushing
of Pulverizing;of Pulverizing
of Evisceration;of Evisceration
of Lower Resist;of Lower Resist
of Hypothermia;of Hypothermia
of Maelstrom;of Maelstrom
of Decay;of Decay
of Ashes;of Ashes
LabelMapModsStart;(DontTranslate)==================================================
MapPlayHave;Players have
MapMonHave;Monsters have
MapGlobHas;Map has
MapGlobLevel;to Area Level
MapGlobDensity;"\grey;Monster Density:\blue;"
MapGlobMonRarity;"\grey;Monster Rarity:\blue;"
MapMonVelocity;increased Velocity
MapMonCurse;Curse Duration Reduction
MapGlobMF;"\grey;Magic Find:\blue;"
MapGlobExp;"\grey;Experience:\blue;"
MapGlobGF;"\grey;Gold Find:\blue;"
MapGlobMFGF;"\grey;Magic and Gold Find:\blue;"
MapMon;Monster's
MapMonSplash;Melee Attacks Deal Splash Damage
MapEnhancedDmg;Enhanced Physical Damage
MapMonTake;Monsters take
MapPlayAllRes;to All Resistances
MapPlayBlock;Chance to Block
MapFlatPhysRed;Reduced Physical Damage
MapAtkCastRate;Increased Cast and Attack Speed
MapMaxHP;Increased Maximum Life
MapPierceAR;Attack Rating and Chance to Pierce
MapPhysExtraLtng;of Physical Damage as Extra Lightning Damage
MapPhysExtraCold;of Physical Damage as Extra Cold Damage
MapPhysExtraFire;of Physical Damage as Extra Fire Damage
MapPhysExtraPois;of Physical Damage as Extra Poison Damage over 5 Seconds
MapPhysExtraMag;of Physical Damage as Extra Magic Damage
MapAddMonDoll;Map contains Stygian Dolls
MapAddMonSucc;Map contains Succubus Witches
MapAddMonVamp;Map contains Vampire Lords
MapAddMonCow;Map contains Hell Bovines
MapAddMonHorde;Map contains Reanimated Horde
MapAddMonGhost;Map contains Ghosts
MapMonIgnore;Monsters ignore
MapMonFirePierce;of Enemy Fire Resistance
MapMonLtngPierce;of Enemy Lightning Resistance
MapMonColdPierce;of Enemy Cold Resistance
MapMonPoisPierce;of Enemy Poison Resistance
MapAtkCastSpeed;Attack and Cast Speed
MapAddMonSouls;Map contains Burning Souls
MapAddMonFetish;Map contains Fetishes
MapGlobSkirmishMode;"\orange;Fortified\white;"
MapMonIncreasedJewelry;chance of dropping additional jewelry and charms
MapMonIncreasedWeapons;chance of dropping additional weapons
MapMonIncreasedArmor;chance of dropping additional armor
MapMonIncreasedCrafting;chance of dropping additional crafting materials
MapGlobExtraBoss;Map contains an additional boss
MapPlayMaxAllRes;to All Maximum Resistances
MapAddMonShriek;Map contains Shrieking Terrors
MapMonIncreasedCharms;chance of dropping additional charms
MapMonIncreasedCorrupted;chance of dropping corrupted items
MapBossSkillers;Map boss drops a skill charm
MapBossCorruptedUnique;Map boss drops a corrupted unique
MapBossFacet;Map boss drops a Rainbow Facet
MapMonIncreasedJewels;chance of dropping additional jewels
StrMapLightRadius;reduced light radius
LabelMapStart;(DontTranslate)==================================================
MapTier;Tier:
t11;Ruins of Viz-Jun Map
t12;Horazon's Memory Map
t13;Bastion Keep Map
t14;Sanatorium Map
t15;Royal Crypts Map
t16;Ruined Cistern Map
t21;Phlegethon Map
t22;Torajan Jungle Map
t23;Arreat Battlefield Map
t24;Tomb of Zoltun Kulle Map
t25;Sewers of Harrogath Map
t26;Shadows of Westmarch Map
t31;River of Blood Map
t32;Throne of Insanity Map
t33;Lost Temple Map
t34;Ancestral Trial Map
t35;Blood Moon Map
t36;Fall of Caldeum Map
t37;Pandemonium Citadel Map
t37;Pandemonium Citadel Map
t38;Canyon of Sescheron Map
t39;Kehjistan Marketplace Map
t3a;Ashen Plains Map
t41;Cathedral of Light Map
t42;Plains of Torment Map
t43;Sanctuary of Sin Map
t44;Steppes of Daken-Shar Map
t51;Map
t52;Map
t53;Map
t61;Desert Duel Arena
t62;Moor Duel Arena
Kurast;Ruins of Viz-Jun
ArcaneMap;Horazon's Memory
Fortress Map;Bastion Keep
LibraryMap;The Sanatorium
CryptsMap;Royal Crypts
Ruined Cistern;The Ruined Cistern
Lava;Phlegethon
Jungle Map;Torajan Jungle
Siege Map;Arreat Battlefield
Tomb Map;Tomb of Zoltun Kulle
Sewers;Sewers of Harrogath
WestmarchMap;Shadows of Westmarch
River Of Blood;River Of Blood
Throne Map;Throne of Insanity
Lost Temple;The Lost Temple
Ice Map;Ancestral Trial
Graveyard Map;Blood Moon
Fall of Caldeum Map;Fall of Caldeum
Fall of Caldeum;The Fall of Caldeum
Pandemonium Citadel;The Pandemonium Citadel
Canyon Map;The Canyon of Sescheron
Desert Map;Kehjistan Marketplace
Ashen Plains;The Ashen Plains
Monastery Map Basement;Cathedral Basement
Monastery Map;Cathedral of Light
To The Cathedral Basement;To The Cathedral Basement
Mesa;Plains of Torment
Torment Map;The Plains Of Torment
To The Plains Of Torment;To The Plains Of Torment
SanctuaryOfSinMap;Sanctuary of Sin
To SanctuaryOfSinMap;To Sanctuary of Sin
KanemithMap;Steppes of Daken-Shar
ToKanemithOutside;To The Steppes of Daken-Shar
KanemithOutside;Steppes of Daken-Shar
ToKanemithDungeon;To The Tombs of Kanemith
KanemithDungeon;The Tombs of Kanemith
Pvp Map;Desert Duel Arena
Pvp Map 2;Moor Duel Arena
pvp healer;pvp healer
RathmaMap1;Decaying Swamplands
RathmaMap2;Ruins of Necropolis
RathmaMap3;The Void
Rathma Map;The Void
BlackAbyssMap;Black Abyss
To BlackAbyssMap;To Black Abyss
ToZharKurastMap;To Counselor's Causeway
ZharKurastMap;Counselor's Causeway
ToZharIceMap;To Colonnades of Madness
ZharIceMap;Colonnades of Madness
ToZharRiversMap;To the Hidden Waterways
ZharRiversMap;Hidden Waterways
ToZharLibraryMap;To Zhar's Sanctum
ZharLibraryMap;Zhar's Sanctum
Zhar the Mad Map;Zhar's Sanctum
zharportal_blue;Portal
zharportal_red;Inner Sanctum
ToHellcavesMap;To the Stygian Caverns
HellcavesMap;Stygian Caverns
ToHellcavesFortressMap;To Stronghold of Acheron
HellcavesFortressMap;Stronghold of Acheron
ToVoidEventMap;To Outer Void
VoidEventMap;Outer Void
Warlord of Blood Map;Warlord of Blood
WarlordOfBlood;"\gold;Warlord of Blood"
ToA4DepthsMap;To the Forgotten Depths
A4DepthsMap;Forgotten Depths
ToFallenGardensMap;To the Fallen Gardens
FallenGardensMap;The Fallen Gardens
Fallen Gardens Map;Fallen Gardens
ToDiamondGateMap;To the Diamond Gate
DiamondGateMap;The Diamond Gate
Hole Map;The Pit Of Despair
Hole of Terror;Pit Of Despair
To The Pit Of Despair;To The Pit Of Despair
Palace;Horadrim Tower
MapEventButcher;"\gold;The Butcher"
MapEventButcherDesc;Invulnerable. Increases nearby Gold and Magic Find.
TaintedSunMapEventAltar;Spire of Darkness
ForceShardAltar;Altar of the Catalyst
StrForceMapEvent;Map contains a random event
LabelMonsterStart;(DontTranslate)==================================================
SummonerMap;Horazon
ArcaneBoss;"\gold;Deathmaiden Madinsane"
BastionBoss;"\gold;Johnathan The Damned"
CowBoss;"\gold;The Cow Queen"
IceBoss;"\gold;Nathkill The Numb"
TombBoss;"\gold;Toadflax the Tainted"
SewerBoss;"\gold;The Mad Philosopher"
SiegeBoss;"\gold;Armorsmith Equality"
ThroneBoss;"\gold;Indio The Insane"
torajanBoss;"\gold;The Great Worm"
Wisp Boss;"\gold;Canight The Corrupted"
Megademon Boss;"\gold;Lieutenant of Sin"
Fingermage Boss;"\gold;The Synthetic One"
immune minion;Immune while Boss is Alive
Unraveler Boss;"\gold;Karvarousku the Cartographer"
StrAvunaos;"\gold;Avunaos the Rotten"
StrBelial;"\gold;Belial Lord of Lies"
act2hireTraitorBoss;"\gold;Waheed The Traitor"
PandemoniumBoss;"\gold;Dark Commander Alma"
spiderboss;"\gold;Khalim's Corrupted Body"
CanyonBoss;"\gold;Shattered Soul"
MarketBoss;"\gold;Overlord Aerlynn"
DevilkinSlave;"\gold;Devilkin Slave"
LibraryBoss;"\gold;The Guardian"
LeoricBoss;"\gold;King Leoric"
LeoricGuards;Decaying Guard
WestmarchBoss;"\gold;Urzael Harbringer of Death"
SiegebeastMapBoss;"\gold;The Stygian Beast"
SiegebeastMapBossFallen;Stygian Horde
ZharMiniBossBigHead;"\gold;Ztaziz the Fragile"
ZharMiniBossBaboon;"\gold;Infernal Alien"
ZharMiniBossCantor;"\gold;Efreet Sajber"
WarlordOfBloodMiniBoss;"\gold;Onion the Accused"
DamnedCavesMiniBoss;"\gold;Cory the Imp"
CisternBoss;"\gold;Ancient Cistern Hydra"
AshenBoss;"\gold;Borq the Consumed"
KanemithBoss;"\gold;Naz the Cursed King"
RadamentBoss;"\gold;Elmegaard the Unholy"
SharpToothBoss;"\gold;Skullsplitter Cyrus"
SharpToothMinion;Anburian Slayer
uberdiablonew;"\gold;Diablo"
Wisp Minion1;"\gold;Madness"
Wisp Minion2;"\gold;Hysteria"
Rathma;"\gold;Rathma"
Mendeln;"\gold;Mendeln"
RathmaVoidGolem;Void Walker
RathmaBloodGolem;Sanguine Bearer
RathmaTotem;Conjured Soul
BonePrison;Bone Prison
VoidBeast;Nightmare
Voidling;Voidling
VoidWatcher;Dream Eater
VoidFrog;Abhorrent
ShadowRathma;Shadow of Mendeln
VoidKnight;Void Knight
MendelnSpire;Ancient Spire
TreasureFallen;"\gold;Treasure Fallen"
UberAncientStatue1;"\gold;Talic the Abjuror"
UberAncientStatue2;"\gold;Madawc the Mad"
UberAncientStatue3;"\gold;Korlic the Stalker"
UberAncientAltar;Altar of the Damned
UberAncient1;"\gold;Talic"
UberAncient2;"\gold;Madawc"
UberAncient3;"\gold;Korlic"
ShadowOfHate;"\orange;Shadow of Hate"
ShadowOfTerror;"\orange;Shadow of Terror"
ShadowOfDestruction;"\orange;Shadow of Destruction"
ShriekingTerror;Shrieking Terror
BloodRavenZombie;Revived Dead
TargetDummy;Target Dummy
Iskatu;"\gold;Iskatu"
IskatuVermin;"\gold;Shadow Vermin"
Rakanoth;"\gold;Rakanoth"
DemonPillar;Demonic Sentinel
ZharTheMad;"\gold;Zhar The Mad"
ZharTomeObject;Tome of Insanity
LabelMercStart;(DontTranslate)==================================================
MercX401;Anarel
MercX402;Beradon
MercX403;Erelune
MercX404;Halleborn
MercX405;Magoul
MercX406;Vanoxet
MercX407;Anuliath
MercX408;Nys
MercX409;Vextis
MercX410;Aburaxen
MercX411;Moradan
MercX412;Balamir
MercX413;Zarekoth
MercX414;Nethysia
MercX415;Maraxion
MercX416;Raumeth
MercX417;Aamoneth
MercX418;Xaphanis
MercX419;Tenebrisia
MercX420;Malphasus
MercDescfarw;Fire Arrow (Vigor)
MercDesccarw;Cold Arrow (Meditation)
MercDescparw;Physical Arrow (Slow Movement)
MercDescdef ;Defensive (Defiance)
MercDescoff ;Offensive (Blessed Aim)
MercDesccomb;Combat (Thorns)
MercDescfire;Fire (Cleansing)
MercDesccold;Cold (Prayer)
MercDescltng;Lightning (Holy Shock)
MercDescascd;Ascendant (Dark)
MercDescascl;Ascendant (Light)
MercDescmght;Concentrate (Might)
MercDescfrnz;Frenzy (Battle Cry)
MercDescwwnd;Whirlwind (Battle Orders)
LabelUnusedStart;(DontTranslate)==================================================
DcloneClout;Top Three Diablo Clone Killer (Class Specific)
MaxlevelClout;Top Three To Reach Level 99 (Class Specific)
DevClout;Untold Power Is Contained Within
RathmaClout;Top Three Rathma Killer (Class Specific)
Dclone Clout;of Clout
Maxlevel Clout;of Clout
Dclone Trophy;Diablo Clone Trophy Season 4 Enlightenment
Maxlevel Trophy;Level 99 Trophy Season 4 Enlightenment
Rathma Trophy;Rathma Trophy Season 4 Enlightenment
Dev Charm;Developers Bag Of Tricks
skill charm;skills
exp charm;exp charm
frw charm;gotta go fast
StrNearbyEnemies;Nearby Enemies: 
StrFirstHitBonus;First Hit Bonus Damage: 
Findplev;Chance to Find Item per Level
StrLevels; levels
PercWeapDamsk;% Weapon Damage
StrDeals;Deals 
StrPercWepDmg;% Weapon Damage
LabelItemStatsStart;(DontTranslate)==================================================
splash3;Melee Attacks Deal Splash Damage
StrSplashRadius;Increased Melee Splash Radius: 
ModStrIncSplashRadius;Increased Splash Radius
incsplashwithmissinghp;(based on missing life)
SplashSeqBonus;% Melee Splash Radius
IncSplash;Melee Splash Radius Increased by 20%
StrCorrupted;"\red;Corrupted"
StrHeroic;"\dgreen;Heroic"
StrCorruptNum;Corrupt
StrEndless;"\grey;Quiver"
ModStrRepCharge1;Replenish 1 Charge in 3 Seconds
ModStrRepCharge2;Charges per 100 seconds (do math)
ModStrFireskills;to Fire Skills
ModStrColdskills;to Cold Skills
ModStrLightningskills;to Lightning Skills
ModStrPoisonskills;to Poison Skills
ModStrMagicskills;to Magic Skills
ModPierceChance;Chance to Pierce
ModLeapSpeed;to Leap and Leap Attack Movement Speed
ModReduceCurseDuration;Reduced Curse Duration
ModItemHPaH;Life after each Hit
ModPhysPierce;to Enemy Physical Resistance
ModVelocity;to Velocity
StrExtraBonespear;Bonespear Now Fires
StrExtraBonespear2;Additional Spears
YouMaySummon;You May Summon
StrExtraRevives;You May Now Summon
StrExtraRevives2;Additional Revives
StrExtraSpirits;Additional Spirit
ExtraSkeleWar;Additional Skeleton Warriors
ExtraSkeleMage;Additional Skeleton Mages
ExtraSkeleArcher;Additional Skeleton Archers
ExtraGolem;Additional Golem
ExtraHydra;Additional Hydra
ExtraValk;Additional Valkyrie
GustReduction;Gust's Cooldown Is Reduced By 2 Seconds
joustreduction;Joust's Cooldown Is Reduced By 0.5 Seconds
ExtraSkeleMageGrim;You May Summon 6 Additional Skeleton Mages
ModitemdamMagisk;To Magic Skill Damage
bloodwarplifereduction;Bloodwarp Costs 2% Less Health
SocketedTextOnly;Socketed [1]
ModItemSkOnCast;%d%% Chance to cast level %d %s on casting
dragonflightreduction;Dragon Flight's Cooldown Is Reduced By 0.5 Seconds
ModStrEnhancedDamage;Enhanced Damage
increaseswithequippedeth;(based on Equipped Ethereals)\nGains +60% Enhanced Damage per equipped ethereal item
increaseswithmissinghp;(based on missing life)\nGains +2% Enhanced Damage per missing life percentage
ModStrLifeStealCap;You cannot life steal when above
ofmaximumhp;maximum life
corpseexplosionradius;Corpse Explosion Radius Increased by 2 Yards
StrMirrored;"\purple;Mirrored"
strModAllResistancesNeg;All Resistances %d
StrCurseEffectiveness;Curse Resistance
ModitemSkillOnEquip;Level %d %s When Equipped
increaseswithenergy;(Based on Energy)
ModStr2t_PD2;Magic Damage Taken Reduced by
ModStr2u_PD2;Physical Damage Taken Reduced by
ModStr3w_PD2;Damage Taken Gained as Mana when Hit
ModStre8a_PD2;to Druid Skill Levels
ModStre8b_PD2;to Assassin Skill Levels
LabelSkillsStart;(DontTranslate)==================================================
Blink;Blink
BlinkDesc;instantly moves to a destination
BlinkShortDesc;instantly moves to destination
BlinkLongDesc;instantly moves to a destination
StrUIArcher;Archer
NecroArcher;Necroarcher
ChainLtngSentry;Chain Lightning Sentry
ChainLtngSentrySD;a trap that emits chain lightning
ChainLtngSentryLD;to scorch passing enemies\na trap that shoots chain lightning
ChainLtngSentryS;Chain Ltng. Sent.
StrPhysPierce;Physical Pierce: 
ForceMove;Move Only
ForceMoveShort;Move to target location
ForceMoveLong;Move to target location
StrBolts;Bolts Fired: 
StrLifeHeal;Life Recovered: 
StrHolyFireDmg;Holy Fire: 
StrFireDamage;Fire Damage: 
Eskillpoison1;Charge 1 - poison bolt damage: 
Eoveronesecond; over 1 second
Eskillpoison3;Charge 3 - poison cloud damage: 
ChargeUpSkillDesc;can only be used with claw and dagger class weapons\nof charges you have available and deplete on the third attack\nconsecutive hits add bonuses based on the amount\n\nCharge-up Skill
AddFireDmg;Added Fire Damage: 
AddColdDmg;Added Cold Damage: 
AddLtngDmg;Added Lightning Damage: 
StrEnemyPoisonRes;Enemy Poison Resistance: 
ChargeUpSkillDesc2;can only be used with claw and dagger class weapons\nof charges you have available and deplete on the third attack\nconsecutive hits add bonuses based on the amount\n\nCharge-up Skill
ThornsATD;Attacker Takes Damage of 
StrJoustReducedCd;Cooldown reduced by 0.1 per base point
StrMultishotPierce;damage every time they pierce\nArrows deal 20% reduced
SummSkeleArcher;Raise Skeleton Archer
SummSkeleArcherShortDesc;reanimate skeleton archer from target corpse
SummSkeleArcherLongDesc;fights for you\nthis raises a skeleton archer that\ncast on the corpse of a slain monster,
StrSkeleArcher; Skeleton Archer
StrSkeleArchers; Skeleton Archers
StrSkeleArchersShort;Archers: 
StrSkeleAll;Warriors, Archers, Magi: 
StrSkeleAllPhys;Warriors: 
DopplezonNew;Decoy
DopplezonNewSD;fires arrows at nearby enemies\nCreates a duplicate of yourself that
DopplezonNewLD;fires arrows at nearby enemies\nCreates a duplicate of yourself that
StrExtraDecoy;at base levels 10 and 20\ncan summon an additional decoy
StrMinLifeCost;Minimum Life Cost: 
StrMonSkillLevels;Monster Skill Levels: 
StrVengChain;Chance to Chain: 
Holylightheal;Prayer: +5-10 Life Healed per Level
EnergyAbsorb;Gains +3 Additional Absorb per Energy
BladeDance;Blade Dance
StrEnemyFireRes;Enemy Fire Resistances: 
StrEnemyColdRes;Enemy Cold Resistances: 
Convphy2fire;Converts %d%% Physical Damage to Fire Damage
SacrificeLongDesc;as half physical and half magic\noverkill damage plus 5 percent of corpse life\nslain monsters explode dealing\na deadly attack at the cost of life
ChargeLongDesc;based on distance travelled\ngains increased splash radius\ncharge into battle and attack an enemy
Deep Wounds;Deep Wounds
DeepWoundsDesc;passive - increases open wounds damage
OpenWoundsDamage;Open Wounds Damage: 
OpenWoundsDesc; percent chance of open wounds
Attack1; Attack 2: 
Attack2; Attack 3: 
AssassinTrapUI;Trap
Holy Sword;Holy Sword
Holy Sword SD;to parry attacks and deal extra damage to demons and undead\nimbues a two-handed sword with holy energy
Holy Sword LD;and deal extra damage to demons and undead\nallowing the user to parry attacks and spells\nimbues a two-handed sword with holy energy
StrDmgToDemUnd;Damage to Demons/Undead: 
StrParryDesc;Chance to parry increases by 1% per base level
StrChanceToParry;Parry Chance: 
StrBladeShieldAttackRate;Increases attack rate by 1 frame every 2 base levels
StrSecondsPerAttack;Deals Damage Every: 
StrJavMastAtkSpd;Increases attack speed by 1% per base level
StrJavMastAtkSpd2;Currently: 
StrPowerStrikeNova;lightning damage in an area\nCasts a small nova that deals
HolyNova;Holy Nova
HolyNovaShortDesc;Creates a Nova of Holy Light
HolyNovaLongDesc;that damages enemies or heals allies\nCreates an expanding ring of holy energy
Physdplev;Physical Damage per Level
HolyLight;Holy Light
HolyLightShortDesc;Heals an Ally
HolyLightLongDesc;to heal an ally from afar\nCalls down light from the heavens
NovaDmgStr;Nova Lightning Damage: 
NovaLtngdplev;Nova Lightning Damage per Level
EnemyAtkRateStr;Enemy Attack Rating: 
SlowMoveStr;Slows Movement by: 
StrPowerStrikeLevel;Powerstrike Level: 
StrValkPowerStrikeSyn;Power Strike: +20% Lightning Damage per Level
StrExtraValk;at levels 20 and 30\nCan summon an additional valkyrie
StrPercentMoveSpeed;% Movement Speed
StrPercentFHR;% faster hit recovery
StrDodgeFHR;Grants +1% faster hit recovery per base level
MagdConvplev;Percent Magic Damage Conversion per Level
IceBarrage;Ice Barrage
IceBarrageShortDesc;Creates a barrage of ice lances that slow enemies
IceBarrageLongDesc;that damage and slow nearby enemies\nCreates a barrage of magical ice lances
IceLances; Ice Lances
Ltngprcplev;Lightning Pierce per Level
StrWeaponDmg;Weapon Damage: 
StrFlatLife; life
StrFlatMana; mana
AddedPhysdplev;Added Damage per Level
StrBounces;bounces: 
StrPercentDamage;% Damage
Gust;Gust
GustShortDesc;Instantly moves to a destination and chills enemies
GustLongDesc;enemies upon arrival for .5 seconds\nInstantly moves to a destination chilling
StrCooldown;Cooldown: 
BloodWarp;Blood Warp
BloodWarpShortDesc;Instantly moves to a destination and drains life
BloodWarpLongDesc;Health lost regenerates over 5 seconds\nof a percentage of your current Health\nInstantly moves to a destination at the cost
StrLifeCost;Costs 
StrPercentMaxHP;% of Your Current Health
StrIncLeapSpeed;Leap speed is increased with each base level
StrPercIncLeapSpeed;% Increased Leap Speed
StrColdPierce;Cold Pierce: 
ColdEnchant;Cold Enchant
ColdEnchantShortDesc;enchants melee or ranged weapons with cold
ColdEnchantLongDesc;half efficiency for all allies\nadds one-third cold damage to ranged weapons\nadds cold damage to melee weapons\nenchants equipped weapon of targeted character or minion
StrDelay;Delay: 
StrReducedDelay;Reduced Delay
StrAttackRating; Attack Rating
StrPhysDmgResist;Physical Damage Resistance: 
StrBonusSkills;Bonus Skills: 
