Cutthroat1;Bartuc's Cut-Throat
StrIncPhysDmgRed;By 1% Every 2 Base Levels\nIncreases Physical Damage Reduction
StrPhysDmgRed;Physical Damage Reduction: 
StrIncFlatLife;Increases Max HP By 20 Every Base Level
StrPierce;Pierce: 
Combustion;Combustion
CombustionShortDesc;Creates an expanding ring of fire balls to engulf your enemies
CombustionLongDesc;Creates an expanding ring of fire balls to engulf your enemies
StrFirePierce;Fire Pierce: 
LesserHydra;Lesser Hydra
LesserHydraShortDesc;summons multi-headed fire beast
LesserHydraLongDesc;firebolt to reduce your enemies to ashes\nsummons a multi-headed beast of flame that casts
StrGainDRPassiveBonus;Gain 1% Active Damage Reduction with every 2 Base Level\n
StrPassiveHPRegen;Health Regeneration: 
StrGainRegenPassiveBonus;Grants +1 Passive Health Regeneration per Base Level
StrEnemyLtngRes;Enemy Lightning Resistances: -
StrLtngMasterySynergy;seconds increased duration
StrSkillBombs;Bombs: 
StrIncreasedBombs;Gains an Extra Bomb Every 4 Base Levels
StrAddBoneSpear;Fires an Additional Bone Spear at Levels 15 and 25
StrSkillBoneSpears;Bone Spears: 
StrIncVelocity;Velocity: 
StrTwisters;Twisters: 
StrManaHeal;Mana Recovered: 
StrOakSynergy;Oak Sage: 
StrCarrionSynergy;Carrion Vine: 
StrSolarSynergy;Solar Creeper: 
StrLifeHealed; Life Healed per Level
StrManaHealed; Mana Recovered per Level
StrExtraGolems;Can Summon an Extra Golem Every 5 Base Levels
StrGolems;Golems: 
StrExtraRaven;Summon an Additional Raven per Cast every 10 Base Levels
StrHPRegenPerLevel;Health Regeneration per Level
StrReturns;Returns 
StrDmgToAtt; Damage to Attackers
StrMagDmgRed;Magic Damage Reduction: 
CurseMastery;Curse Mastery
CurseMasteryShortDesc;increases the max number of curses
CurseMasteryLongDesc;you to apply an additional curse for every 10 base levels\npassive - provides benefits to your curses and allows
StrMaxCurses;Maximum Curses: 
StrCurseDuration;Curse Duration: 
StrCurseRadius;Curse Radius: 
StrLowerResDesc;Lowers Resistances by 2% per Base Level
Desecrate;Desecrate
DesecrateShortDesc;summons 5 corpses and releases a deadly cloud of poison\n
DesecrateLongDesc;summons 5 corpses and releases a deadly cloud of poison
StrAmpDmgPhysRes;Reduced Physical Damage Resistance Increased by 2% per Base Level
StrAttCastRateplev;Reduced Attack and Cast Rate per Level
StrAttCastRate;Attack and Cast Rate: 
StrMoveSpeed;Movement Speed: 
StrRedPhysDmgResplev;Reduced Physical Resistance Per Two Levels
StrDecrepRedDesc;Reduces Movement Speed by 1% per Base Level
StrRedARplev;Reduced Attack Rating per Level
StrIncLLplev;Increased Life Steal per Two Levels
StrLifeTapInc;Percent Life Steal Increases by 2% per Base Level
StrLifeSteal;Life Steal: 
StrRedDmgplev;Reduced Damage per Two Levels
StrConfuseAttSpd;Increases Monster Attack Speed by 10% per Base Level
StrAttSpdplev;Increased Attack Speed per Level
StrRedEneDefplev;Reduced Enemy Defense per Level
StrRedMoveSpdplev;Reduced Movement Speed per Level
StrLowResRedplev;Lowered Resistances per Two Levels
StrIncDmgRet;Increased Damage Returned to Enemies per Level
StrTerrorMoveSpdDesc;Reduces Movement Speed by 2% per Base Level
StrIncRadiusplev;Radius per Three Levels
DarkPact;Dark Pact
DarkPactShortDesc;consumes curses to deal magic damage around the enemy
DarkPactLongDesc;the enemy for each curse devoured\nsealing a dark pact and dealing damage around\nconsumes the curses on enemies within an area
StrAllCurses;All Curses
StrMagDmg;Magic Damage
StrPerCurse; per Curse: 
Joust;Joust
JoustShortDesc;teleport and strike enemies
JoustLongDesc;strike gaining increased movement speed for 2 seconds\nteleport to your enemies and impale them with a deadly
StrJoustIncMS;Increases Movement Speed by 2% per Base Level
StrCritStrike;Critical Strike: 
LesserFade;Lesser Fade
StrToMaxCurses;You May Apply An Additional Curse
StrConcMagConvert;Converts 2% of Physical Damage to Magic Damage per Base Level
StrLeapDist;Leap Distance: 
StrLeapKBDist;Knockback Radius: 
StrPercTargetDef;% to Target Defense
StrPenTgtDef;Reduces Target Defense by 2% per Base Level
StrPercPoisRes;% Poison Resistance
StrPierces;Pierces 
StrBOSAtkSpd;Increases Attack Speed with Base Levels
StrVelocity;Velocity: 
StrElemDmg;Elemental Damage: 
StrLGOH; Life Gained On Hit
StrNecroMagePsn; Over 0.5 Seconds
StrBCSkills;Grants an Additional Skill Level every 10 Base Levels
StrMaxFireResPassive;Grants 1% Passive Maximum Fire Resistance per 2 Base Levels
StrMaxColdResPassive;Grants 1% Passive Maximum Cold Resistance per 2 Base Levels
StrMaxLtngResPassive;Grants 1% Passive Maximum Lightning Resistance per 2 Base Levels
StrToMaxFireRes;Maximum Resist Fire: 
StrToMaxColdRes;Maximum Resist Cold: 
StrToMaxLtngRes;Maximum Resist Lightning: 
StrPassiveDR;Passive Physical Damage Reduction: 
StrActiveDR;Physical Damage Reduction: 
StrPassiveMoveSpeed;Grants +1% Passive Faster Run/Walk per 2 Base Level
StrFRW;Faster Run/Walk: 
StrPoisDurRed;Reduces poison duration by 
StrDurRedPassive;Grants 1% Passive Poison and Curse Duration Reduction per Base Level
StrMedMPK;Grants +1 Passive Mana After Each Kill every 2 Base Levels
StrMPK; to Mana after each Kill
StrPassiveBlessAim;Grants +10% Passive Attack Rating per Base Level
StrHungerBuffs;Gains +2 Second Duration per Base Level
StrCritStrikeChance; percent chance of Critical Strike
StrLightFuryBolts;Releases An Additional Bolt Every 5 Levels
ExtraPlaguePoppy;\nPoison Creeper Every 10 Base Levels\nYou May Summon An Additional
lethal damage;Deals Lethal Damage
FingermageBossNova;Bone Nova
ShockWaves; Shock Waves
StrExtraShockWave;Gains an Additional Shock Wave every 5 Levels
StrHungerLifeSteal;Gains +1% Life Steal every 4 Base Levels
ExtraMagicArrow;Gains an additional arrow every 5 base levels
TauntDuration;Duration Increases with Base Levels
DpBonus;Damage bonus per curse: 
DpBonus2;Explosion radius bonus per curse: 
CombatReflexesFHR;Increases Faster Hit Recovery by 2% per Base Level
IncreasedSpeedIAS;Increases Attack Speed by 2% per Base Level
StrFHR;Faster Hit Recovery: 
WeakenDef;Targets Defense: 
Deadlystrike;Deadly Strike: 
OpenWoundsItem;Open Wounds Damage Per Second
Eskillsplash3; percent damage and +40% melee splash radius
Eskillsplash2; percent damage and +20% melee splash radius
MinusMagicRes;Magic Resistance: 
Carrion;Carrion
Solar;Solar
Creeper;Creeper
Meteordmg;Meteor Damage per Level
Strboltstrap;Releases An Additional Bolt Every 4 Base Levels
StrBlockRate;Grants bonus +1% faster block rate per base level
StrPercentBlockRate;% faster block rate
StrFBR;Faster Block Rate: 
StrTStormDelay;delay reduced by 0.1 per 2 base levels
StrTeleportDebuff;damage reduction debuff reduced by 2% per base level
Eskillfistsoffire1_PD2;fire damage per second: 
Eskillfistsoffire2_PD2;fire nova damage: 
Eskillfistsoffire3_PD2;meteor damage: 
skillsd9_PD2;passive - chance of dealing 1.5x damage
skillld9_PD2;passive - your attacks have a chance to deal 1.5x damage
skillsd13_PD2;also grants bonus faster hit recovery\npassive - dodges melee and ranged attacks
skillsd14_PD2;adds lightning damage and casts a small nova
skillname17_PD2;Slow Movement
skillsd17_PD2;slows ranged attacks and movement of enemies
skillld17_PD2;their ranged attacks and movement\nilluminates nearby enemies and slows
skillan17_PD2;Slow Movement
skillname19_PD2;Javelin and Spear Mastery
skillsd19_PD2;passively increases damage and attack speed
skillld19_PD2;javelin and spear class weapons\nincreases damage and critical hit chance with
skillld23_PD2;passive - increases your attack rating and lowers target defense
skillld29_PD2;a melee or missile attack when walking or running\npassive - you have a chance to dodge
skillld37_PD2;and grants passive attack rating\npassive - increases the rate at which you recover mana
skillxld42_PD2;lowers enemy lightning resistances for a short duration\nof all nearby enemies\ncreates an electrical field that reduces life
skillsd46_PD2;explode and ignite the ground in your wake
skillld46_PD2;leaving a wall of fire in your wake\nexplode and dash towards your enemies
skillname52_PD2;Enchant Fire
skillld52_PD2;half efficiency for all allies\nadds one-third fire damage to ranged weapons\nadds fire damage to melee weapons\nenchants equipped weapon of targeted character or minion
skillan52_PD2;Enchant Fire
skillsd54_PD2;instantly moves to destination and reduces damage dealt
skillld54_PD2;and reduces the spell damage you deal for 1 second\ninstantly moves to a destination within your line of sight
skillld56_PD2;from sources of fire mastery\nmeteor's physical damage benefits \nto crush and incinerate your enemies\nsummons a meteor from the heavens
skillsd60_PD2;retaliates against ranged and melee attackers
skillld60_PD2;damages melee attackers if you are hit\nin retaliation against ranged attackers\nincreases defense and discharges a blizzard spike
skillan60_PD2;Chilling Armor
skillld62_PD2;fireball to reduce your enemies to ashes\nsummons a multi-headed beast of flame that casts
skillld65_PD2;and pierces enemies resistances to cold\npassive - increases the damage of your cold attacks
skillsd69_PD2;passive - better skeletons
skillld69_PD2;velocity of raised skeletons\npassive - increases life, damage, and
skillname70_PD2;Raise Skeleton Warrior
skillan70_PD2;Skeleton Warrior
skillld71_PD2;reducing their vision radius and attack rating\ncurses a group of monsters,
skillname73_PD2;Poison Strike
skillsd73_PD2;next dagger or scythe attack poisons target
skillld73_PD2;adds poison to your dagger or scythe attacks
skillan73_PD2;Poison Strike
skillsd79_PD2;Enhances Speed, Life, and Number of Golems
skillsd84_PD2;summons deadly spikes of bone
skillld84_PD2;summons deadly spikes of bone to impale your enemies
skillsd85_PD2;a golem that shares life
skillld85_PD2;will be inflicted with open wounds\nenemies damaged by the blood golem\nwith you the life it steals.\ncreates a golem that shares
skillld87_PD2;movement speed, attack rate, and cast rate\ncurses a group of enemies to slow their
skillld99_PD2;them life from melee attacks\nthe life of you and your party and grants\nwhen active, aura slowly regenerates
skillsd100_PD2;fire damage dealt\naura - protects against fire damage and increases
skillld100_PD2;for you and your party\nreceived and increases fire damage dealt\nwhen active, aura decreases fire damage
skillsd101_PD2;divine energy that damages enemies and heals allies
skillld101_PD2;fires an additional holy bolt at levels 15 and 25\nthat damages enemies or heals allies\na bolt of divine energy
skillld103_PD2;back at your attacker\nwhen active, aura reflects physical damage
skillld104_PD2;physical damage reduction of you and your party\nwhen active, aura increases the defense rating and
skillsd105_PD2;cold damage dealt\naura - protects against cold damage and increases
skillld105_PD2;for you and your party\nreceived and increases cold damage dealt\nwhen active, aura decreases cold damage
skillld107_PD2;based on the distance traveled\ngains up to 60% Increased melee splash radius\ncharge into battle and attack an enemy
skillsd110_PD2;lightning damage dealt\naura - protects against lightning damage and increases
skillld110_PD2;for you and your party\nreceived and increases lightning damage dealt\nwhen active, aura decreases lightning damage
skillld111_PD2;damage from items\nthis effect also carries and increases elemental\ndeals fire, lightning, and cold damage in an area
skillld112_PD2;spirals outwards damaging enemies it hits\nsummons an ethereal hammer that
skillsd119_PD2;their magic resistances\naura - damages enemies with magic and reduces 
skillld119_PD2;damage and reduces enemy magic resistances\nwhen active, aura damages nearby enemies with magic
skillsd124_PD2;aura - redeems the dead for mana
skillxld124_PD2;the souls of slain enemies to give you mana\nwhen active, aura attempts to redeem
skillsd125_PD2;aura - protects against and increases elemental damage
skillld125_PD2;for you and your party\nreceived and increases fire, cold, and lightning damage dealt\nwhen active, aura decreases fire, cold, and lightning damage
skillld126_PD2;powerful blow that has a chance to knock back enemies
skillname128_PD2;General Mastery
skillsd128_PD2;passive - improves sword, axe, dagger, and mace fighting skill
skillld128_PD2;passive - improves sword, axe, dagger, and mace fighting skill
skillan128_PD2;General Mastery
skillname134_PD2;Polearm And Spear Mastery
skillsd134_PD2;passive - improves polearm and spear skill
skillld134_PD2;passive - improves polearm and spear skill
skillan134_PD2;Polearm And Spear Mastery
skillld139_PD2;and increasing your attack rating\nshort time dealing bonus damage\nstuns enemies in an area for a
skillsd140_PD2;throw two weapons that bounce to nearby enemies
skillld140_PD2;weapons bounce to nearby enemies\nthrowing weapons at the same time\nallows you to throw two different
skillname141_PD2;Combat Reflexes
skillsd141_PD2;passive - increases stamina, hit recovery, and life
skillld141_PD2;passive - increases stamina, hit recovery, and life
skillan141_PD2;Combat Reflexes
skillsd143_PD2;leaps and attacks enemies
skillld143_PD2;in a radius upon landing\nleaps to and attacks enemies
skillld144_PD2;converts physical damage to magic damage\nimproves attack and defense rating and\nattack that is not interruptible and
skillld146_PD2;enemies defense rating and physical damage resistance\nfearsome cry that decreases
skillsd148_PD2;passive - increases attack, walk and run speed
skillld148_PD2;passive - increases attack, walk and run speed
skillsd150_PD2;creates a frightening totem that buffs allies
skillld150_PD2;for you and your party\nthat increases damage and attack rating\nto create a frightening totem\nuse on the corpse of a slain monster
skillld152_PD2;requires you to equip two weapons\ndefense rating and physical damage resistance\nincreases damage and attack rating but decreases\na powerful but reckless attack that
Skillld223_PD2;contacts and reduces their poison resistance\nsummon a vine that spreads disease to all it
Skillld226_PD2;fire speed and range increase per level\nunleash fiery chaos to burn your enemies
Skillld227_PD2;grants health regeneration for you and your party\nsummon a spirit pet that increases life and
Skillld230_PD2;boulder speed increases per level\nthat knocks back your enemies\nlaunch a boulder of flaming hot magma
Skillld232_PD2;and replenishes life for you and your party\nsummon a vine that eats corpses
Skillld242_PD2;and recovers mana for you and your party\nsummon a vine that eats corpses
Skillsd243_PD2;consume a corpse to gain temporary bonuses
Skillld243_PD2;gain movement speed, critical strike and life steal\nwhile in werebear form, consume a corpse to temporarily
Skillld248_PD2;can summon an additional grizzly bear at base level 20\nsummon a ferocious grizzly bear
Skillname253_PD2;Claw and Dagger Mastery
Skillsd253_PD2;passive - improves claw and dagger weapons ability
Skillld253_PD2;with claw and dagger weapons\npassive - improves your skill
Skillan253_PD2;Claw and Dagger Mastery
Skillld254_PD2;deals 20% less damage per bounce\nto crush and knock back your enemies.\nuse the power of your mind to create a psychic blast
Skillan254_PD2;Psychic Hammer
Skillsd264_PD2;passive - parry with two claw-class weapons
Skillld264_PD2;you are using dual claw-class weapons\npassive - chance to parry when
Skillld271_PD2;adds charged-up bonuses to the kick\ndeals damage to your enemies with an explosive kick\n\nFinishing Move\n
Skillld274_PD2;using the power of your mind\nstun a group of enemies
Skillld277_PD2;laying waste to enemies\ntrap that explodes nearby corpses
IncESEfficiency;Energy Shield has increased absorption efficiency
StrESSkillEfficiency; percent damage taken from mana
ArcticNova;Shatter Cold Damage
LabelEverythingElseStart;(DontTranslate)==================================================
inflictsfear;Inflicts Fear
DummyDps;Target Dummy damage per second: 
ChatLog;-------------- Chat Log --------------
InventoryLock;Charm Inventory\nLock Equipment &
NPCRefresh;Refresh
PlayerDpsDisplay;DPS: %d
NewHelpTitle;Project Diablo II Help
NewHelpShortcuts1;New Shortcuts
NewHelpShortcuts2;While hovering over an item
NewHelpShortcuts3;Shift+Left Click
NewHelpShortcuts4;Identify item
NewHelpShortcuts5;Shift+Right Click
NewHelpShortcuts6;Move between inventories
NewHelpShortcuts7;Ctrl+Right Click
NewHelpShortcuts8;Move to ground
NewHelpShortcuts9;Ctrl+Shift+Right Click
NewHelpShortcuts10;Move to closed cube
NewHelpShortcuts11;Ctrl+Shift+Left Click
NewHelpShortcuts12;Toggle stacked/unstacked
NewHelpShortcuts13;While holding an item
NewHelpShortcuts14;Ctrl+Left Click
NewHelpShortcuts15;Place 1 stacked item
NewHelpShortcuts16;Place 1 unstacked item
NewHelpCharm1;Charm Inventory
NewHelpCharm2;Charms will only receive their
NewHelpCharm3;bonuses while they are completely
NewHelpCharm4;inside of the charm inventory
NewHelpRecipes1;Common Recipes
NewHelpRecipes2;3   |   |    (same type) = 1 gem of next quality
NewHelpRecipes3;3      (same type) +      = 1      (same type)
NewHelpRecipes4;3 [       -       ] +      = 1 rune of next quality
NewHelpRecipes5;2 [       -       ] +      = 1 rune of next quality
NewHelpRecipes6;1-15        +      = 1-15        (used for crafting)
NewHelpRecipes7;      + Equipment (any quality) = Adds 1-4* sockets
NewHelpRecipes8;      + Equipment (non-unique/set) = Adds 1-4* sockets
NewHelpRecipes9;*The maximum number of sockets
NewHelpRecipes10;  will depend on the item type that was used
NewHelpRecipes11;      + Equipment/Map = corrupted item
NewHelpRecipes12;Be sure to check out the Project Diablo 2 wiki
NewHelpRecipes13;for a complete list of cube recipes and
NewHelpRecipes14;additional details about item corruptions
NewHelpSettings1;Game Settings
NewHelpSettings2;Ctrl+o will open the D2GL menu,
NewHelpSettings3;which will allow you to change
NewHelpSettings4;various graphic settings
NewHelpSettings5;(Only available when using 3dfx)
NewHelpSettings6;PD2 settings can be changed by
NewHelpSettings7;hovering over the Settings button
NewHelpSettings8;and pressing Ctrl+Left Click
TeleportBlocked;This area is cursed, you cannot use teleport skills here.
MapEventNotifyHorazon;An alternate dimension radiates dark energy...
MapEventNotifyDarkWanderer;Darkness itself wanders these lands...
MapEventNotifyMendeln;Evil beckons you from the Void...
MapEventNotifyButcher1;The stench fresh meat fills the air...
MapEventNotifyButcher2;You have 30 seconds before the Butcher's Lair is sealed forever...
MapEventNotifyTreasure;Shrieking, mischievous laughter pierces your ears...
MapEventNotifyTainted;A faint humming keeps the dark at bay...
MapEventNotifyVoid;The deafening silence of an alternate dimension calls for you...
MapEventNotifyGheed;You hear coins being counted nearby...
MapEventNotifyShard;A mysterious altar vibrates with potential...
MapEventNotifyTimer; seconds remaining...
BRNotifyBegin;Match has begun! Loot phase will last 5 minutes before crafting begins in the center area
BRNotifyCraft1;2 minutes until crafting phase begins
BRNotifyCraft2;1 minute until crafting phase begins
BRNotifyCraft3;30 seconds until crafting phase begins
BRNotifyCraft4;10 seconds until crafting phase begins
BRNotifyCraft5;5 seconds until crafting phase begins
BRNotifyCraft6;Crafting phase has begun! You have 3 minutes until PVP begins. Entering the fire outside of the arena will kill you!
BRNotifyPVP1;2 minutes until PVP phase begins!
BRNotifyPVP2;1 minute until PVP phase begins!
BRNotifyPVP3;30 seconds until PVP phase begins!
BRNotifyPVP4;10 seconds until PVP phase begins!
BRNotifyPVP5;5 seconds until PVP phase begins!
BRNotifyPVP6;PVP phase has begun! You have 5 minutes until sudden death
BRNotifySudden1;30 seconds until sudden death, get inside the center square
BRNotifySudden2;10 seconds until sudden death, get inside the center square
BRNotifySudden3;5 seconds until sudden death, get inside the center square
BRNotifySudden4;Sudden death has begun! Anyone outside of the center square will be eliminated
CorruptedZoneNotify;Corruption spreads in 
BRLevelCheck;To enter, you must join as a fresh character, level 1, with no experience gained.
BRGearCheck;To enter, you need to drop all gear and empty your inventory, including potions in your belt. No items allowed.
WrongGameVersion;Wrong game version. Update the game with the launcher
PerfectShrine;Perfect Gem Shrine activated
ItemStatsrejuv2_PD2;Heals 65% Life and Mana
CreateGameGS1;US West
CreateGameGS2;US Central
CreateGameGS3;US East
CreateGameGS4;Europe West
CreateGameGS5;Europe North
CreateGameGS6;Asia Northeast
CreateGameGS7;Asia Southeast
CreateGameGS8;South America
CreateGameGS9;Australia
CreateGameGS10;The Moon
GameServerTitle;Game Server
FrenzyDurationDesc;Duration increases by 1 second every 2 base levels
